frontCamImage,numberFrontCam,numberBackCam,vehicleTypeUser,vehicleRfid
31.jpg,2023-07-17/a214f043-9a64-40bb-8b78-913f19b983ca_f.jpg,-1,NULL,42 52 54 41 FF 02 05 33 0A E0 00 01 
32.jpg,2023-07-17/cc76be4a-9bfa-4b74-95d1-559c8067af29_f.jpg,১৭-১৩১২,171312,42 52 54 41 FF 02 1A 11 05 20 00 01 
33.jpg,2023-07-17/9135964b-bc37-470b-aceb-08d5bc46b792_f.jpg,৩-১৫০৬,31506,42 52 54 41 FF 02 1A 0D 05 E2 00 01 
34.jpg,2023-07-17/8a4c154e-c2b1-4430-93ab-875a18fa48fc_f.jpg,-1,1,42 52 54 41 FF 14 1E 0B 00 E5 00 01 
35.jpg,2023-07-17/428c4228-0027-4216-81c1-3e24c1badb61_f.jpg,,NULL,42 52 54 41 FF 02 0F 2B 21 61 00 01 
36.jpg,2023-07-17/386b9c61-8b54-44a8-823e-4a548a542f94_f.jpg,-1,1,42 52 54 41 FF 02 09 12 15 CE 00 01 
37.jpg,2023-07-17/4174e247-86ee-448e-9de2-24715a247164_f.jpg,-1,NULL,42 52 54 41 FF 02 12 0B 06 01 00 01 
38.jpg,2023-07-17/354b0bdf-c957-4c03-80ca-d496a3567456_f.jpg,-1,NULL,16 13 04 04 08 16 00 00 00 00 95 82 
39.jpg,2023-07-17/709725a4-5b95-4479-bf0d-199d37136602_f.jpg,-1,1,16 13 04 04 08 16 00 00 00 00 95 82 
40.jpg,2023-07-17/3b358fbe-a4ef-4d69-91eb-1df5687a482f_f.jpg,-1,NULL,42 52 54 41 FF 37 13 0B 06 17 00 01 
